state_ut,year,month,latitude,longitude,wind,solar,biomass,hydro,air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_gti,cloud_opacity,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,cluster
Telangana,2019,FEB,18.1124,79.0193,19.71,574.33,13.76,2.4,25.55803571428572,0.1764880952380952,84.65327380952381,227.1026785714286,270.0238095238095,5.171428571428571,185.3511904761905,220.7797619047619,248.952380952381,0.001636904761904762,57.25357142857143,965.2383928571428,4.537351190476191,0
Telangana,2019,MAR,18.1124,79.0193,17.77,642.61,15.52,0.48,29.92876344086022,0.18,93.0524193548387,240.3400537634409,283.1317204301075,7.100134408602151,176.1290322580645,244.7231182795699,255.0403225806452,0.003225806451612904,47.26075268817204,962.6110215053764,5.03991935483871,0
Telangana,2019,APR,18.1124,79.0193,6.23,607.54,10.19,0.49,32.85416666666666,0.1827222222222222,95.10972222222222,257.6861111111111,282.2,9.065138888888889,194.0833333333333,263.9152777777778,256.6847222222222,0.01361111111111111,43.12958333333333,960.0902777777778,4.72625,0
Telangana,2019,MAY,18.1124,79.0193,11.92,621.89,9.92,0.0,35.73521505376344,0.1948924731182796,100.9112903225806,250.8293010752688,267.2809139784946,11.85752688172043,179.3185483870968,265.236559139785,244.1532258064516,0.006048387096774193,35.52204301075269,957.3670698924731,4.563978494623655,0
Telangana,2019,JUN,18.1124,79.0193,24.95,540.91,8.63,0.0,32.39166666666667,0.1993333333333333,90.77222222222223,263.1902777777778,252.2541666666667,29.22708333333333,128.9888888888889,215.9263888888889,195.1597222222222,0.1490277777777778,54.98694444444444,955.3502777777777,5.348194444444444,0
Telangana,2019,JUL,18.1124,79.0193,38.52,462.41,12.13,4.4,28.06182795698925,0.1905913978494624,79.15994623655914,287.3037634408602,258.5591397849462,47.37997311827957,87.89112903225806,178.9596774193548,164.9771505376344,0.3092741935483871,73.18333333333334,955.5243279569892,7.042069892473118,0
Telangana,2019,AUG,18.1124,79.0193,36.09,458.38,12.13,3.62,27.13978494623656,0.1822043010752688,81.09677419354838,271.255376344086,266.7782258064516,46.6508064516129,71.72983870967742,168.4032258064516,161.3077956989247,0.3119623655913978,77.9502688172043,955.9432795698925,6.793951612903226,0
Telangana,2019,SEP,18.1124,79.0193,22.26,420.1,9.95,7.07,26.73611111111111,0.1756666666666667,60.67222222222222,302.4972222222222,283.3333333333333,49.21361111111111,64.75694444444444,165.975,164.15,0.3266666666666667,81.56916666666667,958.7848611111111,5.439722222222222,0
Telangana,2019,OCT,18.1124,79.0193,8.31,417.72,9.55,10.23,26.27016129032258,0.1722043010752688,76.88978494623656,235.5268817204301,264.9556451612903,33.39072580645161,83.58870967741936,176.7163978494624,183.5725806451613,0.2638440860215054,82.14233870967742,962.8631720430106,2.387903225806451,0
Telangana,2019,NOV,18.1124,79.0193,22.24,516.3,10.95,3.4,24.92361111111111,0.177,79.42222222222222,200.7708333333333,244.5777777777778,5.729583333333333,152.4180555555556,191.4694444444444,220.5486111111111,0.03944444444444444,75.24930555555555,964.5436111111111,2.868888888888889,0
Telangana,2019,DEC,18.1124,79.0193,20.46,471.75,6.62,4.38,22.42741935483871,0.177741935483871,83.84408602150538,159.4139784946236,216.2258064516129,12.1869623655914,88.02688172043011,149.125,168.6088709677419,0.01693548387096774,76.35981182795699,966.1197580645161,3.482795698924731,0
Telangana,2020,JAN,18.1124,79.0193,19.2,530.77,11.37,28.59,23.01612903225806,0.1703225806451613,80.62096774193549,191.4852150537635,237.7903225806452,7.456317204301075,137.5739247311828,171.8252688172043,200.2970430107527,0.0168010752688172,71.84798387096774,965.6342741935484,4.321236559139785,0
Telangana,2020,FEB,18.1124,79.0193,20.25,570.24,13.83,20.34,24.08908045977012,0.175919540229885,83.63218390804597,226.6479885057471,266.7183908045977,7.548275862068966,177.5919540229885,208.0143678160919,232.6336206896552,0.0882183908045977,67.24683908045978,965.7241379310345,4.388074712643678,0
Telangana,2020,MAR,18.1124,79.0193,15.47,649.94,12.57,8.21,27.78360215053764,0.1793548387096774,92.33736559139786,239.7150537634409,279.6908602150538,8.091801075268817,166.5295698924731,235.6881720430108,243.5833333333333,0.01612903225806452,61.55,962.944623655914,4.223924731182795,0
Telangana,2020,APR,18.1124,79.0193,13.93,590.56,15.3,0.0,31.20138888888889,0.1833888888888889,102.8513888888889,236.3944444444444,274.1291666666667,15.04819444444445,161.7291666666667,244.55,236.3319444444444,0.005138888888888889,51.32027777777778,961.4944444444444,4.435,0
Telangana,2020,MAY,18.1124,79.0193,14.81,627.79,14.35,0.0,33.52822580645162,0.1952150537634409,96.65591397849462,260.5577956989247,267.2244623655914,36.87379032258065,167.9731182795699,253.0819892473118,233.0631720430108,0.01196236559139785,47.41236559139785,957.8423387096774,4.284139784946237,0
Telangana,2020,JUN,18.1124,79.0193,25.34,502.21,13.35,552.53,29.46388888888889,0.1982777777777778,75.87638888888888,297.5847222222222,255.8611111111111,55.25333333333334,120.7111111111111,214.1833333333333,194.5138888888889,0.2205555555555556,68.33041666666666,955.9654166666667,5.358055555555556,0
Telangana,2020,JUL,18.1124,79.0193,19.47,482.0,16.28,0.0,27.60618279569892,0.1922043010752688,65.45295698924731,320.4032258064516,262.3158602150538,58.65228494623656,102.2862903225806,195.861559139785,180.633064516129,0.3555107526881721,79.68145161290323,956.172311827957,4.545430107526882,0
Telangana,2020,AUG,18.1124,79.0193,35.76,402.55,11.45,0.1,26.83602150537634,0.1816129032258064,73.76747311827957,289.9744623655914,270.3844086021505,64.05712365591398,73.48521505376344,156.8266129032258,150.2069892473118,0.3565860215053764,80.48817204301075,955.725940860215,7.068010752688172,0
Telangana,2020,SEP,18.1124,79.0193,13.83,444.93,11.45,0.1,27.49861111111111,0.1786666666666666,72.2875,274.1291666666667,276.8180555555555,52.90638888888888,86.8375,185.7402777777778,183.8625,0.2968055555555556,80.61166666666666,957.3794444444444,4.118333333333333,0
Telangana,2020,OCT,18.1124,79.0193,7.8,472.72,11.45,0.1,26.52016129032258,0.1761290322580645,81.51747311827957,224.5766129032258,261.0524193548387,41.90376344086022,98.77956989247312,173.3709677419355,184.1935483870968,0.2393817204301075,76.45362903225806,959.2029569892474,3.896774193548387,0
Telangana,2020,NOV,18.1124,79.0193,21.257,511.793,12.343,1.114,24.26944444444445,0.1756666666666667,70.57638888888889,232.0569444444444,258.5402777777778,17.74083333333333,157.1236111111111,186.1736111111111,215.2680555555555,0.02541666666666667,68.17986111111111,965.2068055555555,3.840138888888889,0
Telangana,2020,DEC,18.1124,79.0193,17.673,585.992,14.755,22.611,22.05645161290322,0.18,70.17204301075269,222.6532258064516,249.6626344086021,5.326612903225806,195.2970430107527,192.9677419354839,237.2043010752688,0.0,64.90456989247312,965.5188172043011,3.288575268817204,0
Telangana,2021,JAN,18.1124,79.0193,15.07,539.21,14.5,8.273,23.81451612903226,0.1715591397849462,85.55913978494624,174.0994623655914,228.864247311828,13.72889784946237,124.119623655914,172.4811827956989,198.8172043010753,0.001747311827956989,64.43602150537635,964.2361559139785,3.683736559139785,0
Telangana,2021,FEB,18.1124,79.0193,14.566,571.383,14.569,4.562,24.27083333333333,0.1789880952380953,84.97321428571429,233.6919642857143,273.6666666666667,9.54732142857143,209.0654761904762,230.2440476190476,262.0892857142857,0.001190476190476191,50.84077380952381,964.9080357142857,3.659077380952381,0
Telangana,2021,MAR,18.1124,79.0193,16.196,654.41,12.238,6.78,28.86962365591398,0.1803225806451613,103.3682795698925,218.7795698924731,275.766129032258,12.32594086021505,193.8306451612903,253.2889784946236,265.8978494623656,0.001209677419354839,43.61639784946237,962.5466397849461,4.233467741935484,0
Telangana,2021,APR,18.1124,79.0193,11.899,602.242,9.893,2.817,30.8125,0.1837222222222222,114.6902777777778,208.2,267.8916666666667,27.32597222222222,153.775,250.1472222222222,243.725,0.01569444444444444,50.00777777777778,960.7334722222222,4.005,0
Telangana,2021,MAY,18.1124,79.0193,22.043,620.606,11.769,0.3352,31.58064516129032,0.194247311827957,96.34274193548387,254.1586021505376,263.8172043010753,44.30819892473119,127.6989247311828,235.6599462365591,219.5537634408602,0.03306451612903226,54.68575268817204,957.5502688172044,5.240860215053763,0
Telangana,2021,JUN,18.1124,79.0193,36.409,522.438,11.319,2.524,28.56666666666667,0.1992777777777778,87.28055555555555,271.6833333333333,254.0680555555556,53.43666666666667,106.7152777777778,203.0638888888889,185.0888888888889,0.16875,70.79944444444445,956.7183333333332,5.824027777777778,0
Telangana,2021,JUL,18.1124,79.0193,41.153,438.11899999999997,10.49,5.514,27.40860215053764,0.1925806451612903,80.6236559139785,284.5793010752688,257.2782258064516,61.10362903225806,64.54166666666667,161.5725806451613,150.2903225806452,0.2838709677419355,78.2633064516129,955.310752688172,5.970430107526882,0
Telangana,2021,AUG,18.1124,79.0193,26.742,478.743,8.699,11.624,27.68682795698925,0.1829032258064516,85.48521505376344,261.1814516129032,265.4099462365592,56.6633064516129,72.05913978494624,178.116935483871,169.4448924731183,0.2326612903225806,76.34798387096774,957.2771505376344,5.051881720430107,0
Telangana,2021,SEP,18.1124,79.0193,26.742,478.743,8.699,11.624,26.725,0.1782777777777778,69.10277777777777,283.6125,279.3652777777778,54.97944444444444,93.57638888888889,178.3805555555556,177.7055555555555,0.485,81.47291666666666,956.9941666666667,5.23125,0
Telangana,2021,OCT,18.1124,79.0193,12.0,570.736,8.059,20.45,26.7244623655914,0.1760752688172043,81.88709677419355,226.8319892473118,263.4260752688172,27.85188172043011,144.1088709677419,207.7889784946236,223.1370967741935,0.06626344086021504,73.09637096774193,960.8952956989247,3.408064516129032,0
Telangana,2021,NOV,18.1124,79.0193,22.602,429.201,7.191,9.137,24.93055555555556,0.1733888888888889,70.87361111111112,224.6111111111111,252.375,35.28388888888889,70.86944444444444,149.7013888888889,161.7611111111111,0.06236111111111111,75.34055555555555,962.8201388888889,3.212083333333333,0
Telangana,2021,DEC,18.1124,79.0193,18.186,538.871,8.608,6.322,22.49059139784946,0.178010752688172,81.19086021505376,174.6653225806452,224.3225806451613,11.64206989247312,129.364247311828,167.4072580645161,196.5215053763441,0.001612903225806452,65.62849462365591,966.1694892473118,3.471505376344086,0
Telangana,2022,JAN,18.1124,79.0193,20.334,568.899,8.875,23.102,21.94354838709678,0.1726344086021505,76.18010752688173,212.8293010752688,248.5645161290323,15.7760752688172,144.1088709677419,171.3400537634409,200.3118279569892,0.02379032258064516,67.93991935483871,965.026747311828,3.627150537634408,0
Telangana,2022,FEB,18.1124,79.0193,20.176,616.663,8.435,23.225,24.45982142857143,0.1775,85.27827380952381,229.3020833333333,270.0892857142857,8.563095238095238,203.4806547619048,227.1934523809524,257.4747023809524,0.0,56.05491071428572,963.6188988095239,4.753125,0
Telangana,2022,MAR,18.1124,79.0193,17.4,671.6790000000001,9.088,19.41,29.42876344086022,0.18,100.1075268817204,226.260752688172,277.9072580645162,13.59959677419355,197.1451612903226,253.760752688172,266.5282258064516,0.0005376344086021505,45.36115591397849,961.1638440860215,3.897446236559139,0
Telangana,2022,APR,18.1124,79.0193,15.972,601.942,6.539,6.69,32.21388888888889,0.1843888888888889,118.2416666666667,196.3194444444445,262.8027777777778,30.68902777777777,146.2916666666667,245.4722222222222,239.1541666666667,0.009027777777777777,48.49458333333333,959.6394444444445,4.717638888888889,0
Telangana,2022,MAY,18.1124,79.0193,25.128,628.044,4.3,0.461,33.10887096774194,0.196505376344086,118.9368279569892,196.4059139784946,252.2177419354839,40.04798387096774,118.0362903225806,229.9112903225806,214.4838709677419,0.0260752688172043,48.63669354838709,955.448252688172,5.005779569892473,0
Telangana,2022,JUN,18.1124,79.0193,29.006,559.2760000000001,4.578,0.005,30.64722222222222,0.1983333333333334,92.0625,257.575,250.2013888888889,55.05027777777777,93.25833333333334,201.8611111111111,185.4652777777778,0.1691666666666667,61.87194444444445,955.5713888888889,4.978055555555556,0
Telangana,2022,JUL,18.1124,79.0193,44.3,412.77,1.927,0.0,26.18817204301075,0.1915591397849463,70.87903225806451,306.9072580645162,260.4166666666667,62.38897849462366,62.16129032258065,152.8629032258065,142.119623655914,0.7887096774193548,84.04717741935484,955.180376344086,7.011827956989247,0
Telangana,2022,AUG,18.1124,79.0193,34.5391,500.5019,0.0097,0.0123,27.28360215053764,0.1822043010752688,83.26209677419355,267.6370967741935,265.6344086021505,54.8893817204301,78.40591397849462,179.3319892473118,171.258064516129,0.2723118279569892,79.04798387096774,955.9268817204301,5.901075268817204,0
Telangana,2022,SEP,18.1124,79.0193,21.645,478.5561,2.158,0.001,26.76805555555556,0.179,71.99166666666666,276.5527777777778,276.6611111111111,47.59486111111111,100.3666666666667,187.7847222222222,186.3847222222222,0.3490277777777778,81.87375,958.0902777777778,4.821111111111111,0
Telangana,2022,OCT,18.1124,79.0193,14.706,540.86,0.319,0.001,25.60483870967742,0.1754301075268817,67.92876344086021,268.2231182795699,279.6599462365592,28.64153225806452,149.116935483871,199.7123655913979,216.5739247311828,0.1338709677419355,75.47137096774193,961.999059139785,3.814112903225806,0
Telangana,2022,NOV,18.1124,79.0193,18.181,555.2872,1.502,16.248,23.57083333333333,0.1783888888888889,80.225,209.9166666666667,252.9166666666667,11.43833333333333,179.9416666666667,199.0944444444444,233.7513888888889,0.0025,60.95444444444444,964.5390277777777,3.439861111111111,0
Telangana,2022,DEC,18.1124,79.0193,20.0676,525.4838,0.0379,35.4034,23.76075268817204,0.1774193548387097,72.13440860215054,206.6075268817204,240.3319892473118,14.82459677419355,135.5510752688172,165.4771505376344,195.9166666666667,0.02325268817204301,66.11075268817204,964.42311827957,3.435752688172043,0
Telangana,2023,JAN,18.1124,79.0193,21.065,625.6800000000001,0.038,3.326,23.08064516129032,0.1744623655913979,77.86424731182795,205.6424731182796,245.2768817204301,3.747849462365592,186.6586021505376,194.864247311828,233.8911290322581,0.002956989247311828,61.91760752688172,965.8217741935484,3.975940860215053,0
Telangana,2023,FEB,18.1124,79.0193,14.56,642.13,0.04,2.73,25.42113095238095,0.1782738095238095,73.27678571428571,273.1651785714286,291.2633928571428,1.586458333333333,265.9583333333333,248.4940476190476,288.3065476190476,0.0,43.82455357142857,964.9465773809524,3.735565476190477,0
Telangana,2023,MAR,18.1124,79.0193,20.059,674.9292,0.038,2.7691,27.15188172043011,0.1803225806451613,100.4663978494624,221.4287634408602,273.8239247311828,16.26962365591398,164.008064516129,236.2956989247312,245.7620967741935,0.09919354838709676,55.72795698924731,963.2420698924731,4.133602150537635,0
Telangana,2023,APR,18.1124,79.0193,19.113,634.375,0.038,2.8154,29.6375,0.1850555555555556,104.6930555555556,231.6305555555556,272.5944444444444,28.62430555555556,162.0291666666667,246.0388888888889,239.8652777777778,0.07527777777777778,56.08555555555555,961.1394444444445,3.467361111111111,0
Telangana,2023,MAY,18.1124,79.0193,17.577,662.082,0.293,2.745,31.73252688172043,0.196505376344086,97.56720430107526,258.1344086021505,266.2459677419355,30.49462365591398,173.861559139785,254.5067204301075,233.3602150537635,0.02043010752688172,51.92809139784946,959.2240591397849,4.212231182795699,0
Telangana,2023,JUN,18.1124,79.0193,39.811,612.9140000000001,0.618,0.27,31.89166666666667,0.1996666666666667,89.72222222222223,268.7694444444444,254.4875,37.45486111111111,169.7361111111111,240.0069444444445,213.8458333333333,0.08291666666666667,54.10222222222222,956.1390277777778,6.254166666666666,0
Telangana,2023,JUL,18.1124,79.0193,54.964,417.622,0.957,2.396,26.98118279569892,0.1905913978494624,69.15860215053763,310.9086021505377,260.6263440860215,53.84301075268817,51.51881720430107,179.5430107526882,168.2997311827957,0.6084677419354838,80.39879032258064,955.651747311828,7.578763440860215,0
Telangana,2023,AUG,18.1124,79.0193,31.412,542.529,0.294,9.197,28.01075268817204,0.1828494623655914,92.42204301075269,245.3870967741935,262.391129032258,42.53279569892473,64.20833333333333,185.8024193548387,178.2459677419355,0.03346774193548387,74.01465053763441,958.4918010752689,5.744892473118279,0
Telangana,2023,SEP,18.1124,79.0193,22.927,463.8519,0.022,8.638,26.95833333333333,0.1776111111111111,85.83333333333333,241.0652777777778,267.5347222222222,44.39430555555555,57.125,171.4,169.7597222222222,0.36,81.80736111111112,957.5291666666667,4.95,0
Telangana,2023,OCT,18.1124,79.0193,15.133,639.911,0.048,11.134,26.82661290322581,0.1794086021505376,89.66397849462365,215.260752688172,262.8198924731183,7.475,189.5309139784946,229.9758064516129,250.7876344086021,0.009946236559139785,66.4141129032258,963.2448924731182,3.510618279569893,0
Telangana,2023,NOV,18.1124,79.0193,19.646,476.527,0.038,7.161,25.24305555555556,0.1766666666666667,91.26666666666667,153.4208333333333,218.8194444444445,15.14888888888889,103.7638888888889,169.5944444444444,188.4638888888889,0.04861111111111111,73.40083333333334,964.9866666666667,3.029861111111111,0
Telangana,2023,DEC,18.1124,79.0193,22.332,539.05932827,1.572,5.807,22.0994623655914,0.1783870967741935,74.43413978494624,201.2876344086021,238.7379032258065,19.89543010752688,115.6545698924731,162.0403225806452,188.2889784946236,0.01021505376344086,68.67970430107526,965.8412634408603,3.541801075268817,0
Karnataka,2019,JAN,15.3173,75.7139,1769.73,592.18,13.73,184.68,23.05921938088829,0.1780080753701211,71.5114401076716,258.3580080753701,281.1399730820996,3.649259757738896,224.3701211305518,218.0619111709287,262.1951547779273,0.002153432032301481,47.26123822341857,939.5302826379542,4.951816958277254,0
Karnataka,2019,FEB,15.3173,75.7139,543.97,745.46,15.27,41.56,26.69642857142857,0.1725,68.13244047619048,292.3199404761905,300.4672619047619,3.630654761904762,251.5922619047619,250.1011904761905,282.5238095238095,0.002083333333333333,40.52782738095238,938.3629464285715,4.816666666666667,0
Karnataka,2019,MAR,15.3173,75.7139,397.71,840.54,14.29,44.73,29.28225806451613,0.17,84.8991935483871,272.883064516129,296.3870967741935,5.265188172043011,232.1895161290323,268.8897849462365,279.763440860215,0.002822580645161291,41.42849462365592,936.6224462365591,3.548790322580645,0
Karnataka,2019,APR,15.3173,75.7139,514.64,791.54,14.09,36.46,30.62222222222222,0.17,88.61666666666666,272.3291666666667,282.0125,10.79361111111111,190.2736111111111,263.1,252.7263888888889,0.01111111111111111,49.95763888888889,934.9258333333333,4.010416666666667,0
Karnataka,2019,MAY,15.3173,75.7139,887.03,822.23,17.04,35.07,30.54301075268817,0.17,87.9247311827957,275.0120967741935,263.5685483870968,16.01344086021505,200.8091397849462,270.3817204301075,244.1586021505376,0.02002688172043011,54.7375,933.8814516129033,5.25013440860215,0
Karnataka,2019,JUN,15.3173,75.7139,1273.47,667.29,16.39,30.51,27.28888888888889,0.17,73.93888888888888,296.4986111111111,248.4375,32.88986111111111,114.0013888888889,208.6791666666667,187.3902777777778,0.2208333333333333,73.25763888888889,932.3605555555555,6.93125,0
Karnataka,2019,JUL,15.3173,75.7139,1769.73,592.18,13.73,184.68,25.23252688172043,0.1667741935483871,68.95833333333333,306.3198924731183,252.3965053763441,51.5258064516129,64.14381720430107,178.6612903225806,165.3266129032258,0.1961021505376344,80.76706989247312,932.608064516129,8.590456989247311,0
Karnataka,2019,AUG,15.3173,75.7139,1654.49,810.13,12.91,287.98,24.67876344086022,0.1605913978494624,73.68010752688173,286.8938172043011,264.4314516129032,45.25094086021505,79.61155913978494,183.9986559139785,174.4516129032258,0.3006720430107527,82.63763440860215,933.123252688172,8.793279569892473,0
Karnataka,2019,SEP,15.3173,75.7139,1075.14,820.98,11.18,349.27,24.95138888888889,0.16,58.59444444444444,312.2930555555556,285.1805555555555,41.01166666666667,93.72083333333333,183.5180555555555,181.8097222222222,0.2130555555555556,81.83624999999999,934.6109722222222,6.534166666666668,0
Karnataka,2019,OCT,15.3173,75.7139,396.13,896.69,9.61,345.36,24.80645161290322,0.16,58.31720430107527,296.010752688172,286.752688172043,32.78387096774193,93.89784946236558,174.2271505376344,180.5510752688172,0.3440860215053764,81.73575268817204,936.4432795698925,3.864247311827957,0
Karnataka,2019,NOV,15.3173,75.7139,996.7,779.5,13.6,154.9,24.62361111111111,0.1687222222222222,65.01944444444445,259.6708333333333,274.475,9.255833333333333,171.7069444444444,200.6638888888889,229.2416666666667,0.04125,72.59708333333333,937.6945833333333,4.608750000000001,0
Karnataka,2019,DEC,15.3173,75.7139,682.61,995.77,11.76,164.22,23.1747311827957,0.1729032258064516,62.51075268817204,253.3131720430108,266.7822580645162,13.58467741935484,147.5806451612903,177.9650537634409,208.2002688172043,0.0310483870967742,71.73293010752688,938.5202956989247,5.321774193548388,0
Karnataka,2020,JAN,15.3173,75.7139,478.48,1221.55,13.79,496.02,23.82930107526882,0.1735483870967742,63.46370967741935,271.6397849462365,281.9314516129032,5.011155913978495,203.130376344086,209.4274193548387,247.1895161290323,0.004166666666666667,61.02043010752688,938.3504032258064,4.266129032258065,0
Karnataka,2020,FEB,15.3173,75.7139,524.71,1259.99,12.11,375.42,25.36206896551724,0.1720689655172414,74.72701149425288,275.1551724137931,294.2873563218391,4.75,220.4827586206897,241.0474137931035,269.6724137931034,0.0008620689655172415,50.86666666666666,938.3936781609195,4.877155172413793,0
Karnataka,2020,MAR,15.3173,75.7139,417.65,1347.02,28.65,169.66,28.23521505376344,0.17,77.8239247311828,289.1612903225807,297.6666666666667,5.684005376344086,214.5,262.5188172043011,269.1895161290323,0.001612903225806452,49.44556451612903,936.478629032258,3.899596774193549,0
Karnataka,2020,APR,15.3173,75.7139,445.1,1226.38,10.05,31.49,29.69861111111111,0.17,88.08194444444445,275.0958333333334,281.4680555555556,11.95402777777778,218.3527777777778,275.2361111111111,262.7902777777778,0.01986111111111111,54.63319444444445,935.9484722222222,3.760555555555555,0
Karnataka,2020,MAY,15.3173,75.7139,752.54,1237.04,15.57,78.28,30.25672043010753,0.17,86.50806451612904,273.9086021505377,260.5766129032258,45.56922043010753,177.7258064516129,251.7728494623656,227.5524193548387,0.02325268817204301,61.40456989247312,933.693817204301,4.674327956989247,0
Karnataka,2020,JUN,15.3173,75.7139,1342.06,1014.0,18.14,2490.66,26.4,0.17,55.7875,338.6680555555556,251.3791666666667,54.92625,109.2805555555556,200.1861111111111,179.6555555555556,0.1801388888888889,77.035,932.3008333333333,7.196805555555556,0
Karnataka,2020,JUL,15.3173,75.7139,1053.56,980.62,18.68,43.09,25.25,0.165752688172043,54.1008064516129,341.358870967742,255.9287634408602,61.9622311827957,72.27688172043011,180.1317204301075,166.3521505376344,0.3307795698924731,83.24220430107526,932.0995967741935,6.495564516129032,0
Karnataka,2020,AUG,15.3173,75.7139,1691.44,1008.36,19.95,84.96,24.7002688172043,0.1603225806451613,66.51209677419355,304.6572580645162,268.1733870967742,58.92741935483871,67.8225806451613,174.9341397849462,166.3911290322581,0.206989247311828,84.53763440860214,932.6155913978495,8.501881720430108,0
Karnataka,2020,SEP,15.3173,75.7139,618.83,956.81,19.95,84.96,24.99722222222222,0.16,50.59305555555556,330.8597222222222,288.425,56.15986111111111,100.1388888888889,186.1277777777778,182.5722222222222,0.3573611111111111,83.98111111111112,933.1194444444444,5.632222222222222,0
Karnataka,2020,OCT,15.3173,75.7139,392.38,1049.23,19.95,84.96,25.02016129032258,0.1616666666666667,74.1747311827957,254.2661290322581,274.3467741935484,42.67876344086022,98.65725806451613,180.75,188.763440860215,0.171505376344086,80.29475806451613,934.238306451613,4.411290322580645,0
Karnataka,2020,NOV,15.3173,75.7139,670.763,1089.439,20.078,454.573,23.91388888888889,0.169,65.44583333333334,261.2236111111111,273.8652777777778,21.49888888888889,145.8277777777778,183.0694444444445,206.4708333333333,0.01916666666666667,71.17166666666667,938.1194444444444,5.534166666666667,0
Karnataka,2020,DEC,15.3173,75.7139,801.903,1060.677,20.424,502.605,22.83602150537634,0.1748387096774194,65.54838709677419,251.0362903225806,269.5725806451613,13.48682795698925,191.1747311827957,196.4435483870968,236.138440860215,0.002553763440860215,65.3975806451613,938.1388440860215,5.556451612903226,0
Karnataka,2021,JAN,15.3173,75.7139,600.99,1018.72,18.14,96.83200000000001,23.77688172043011,0.1729569892473118,67.11962365591398,258.6827956989247,276.1424731182796,18.94986559139785,181.7244623655914,200.383064516129,234.8965053763441,0.02365591397849463,61.63212365591398,937.2110215053764,4.857123655913978,0
Karnataka,2021,FEB,15.3173,75.7139,528.362,1141.882,14.718,70.307,24.17410714285714,0.1749404761904762,79.375,263.047619047619,290.6830357142857,13.52827380952381,215.0133928571429,238.3541666666667,267.4910714285714,0.004761904761904762,50.90074404761905,937.9897321428571,4.611011904761905,0
Karnataka,2021,MAR,15.3173,75.7139,532.008,1307.01,19.672,71.372,27.98790322580645,0.17,93.01478494623656,255.8158602150538,291.4932795698925,14.50120967741935,220.008064516129,268.2540322580645,278.6438172043011,0.0,41.23279569892473,936.3954301075269,4.594354838709677,0
Karnataka,2021,APR,15.3173,75.7139,477.918,1279.469,18.282,49.292,29.13888888888889,0.1706666666666667,100.8583333333333,243.0638888888889,275.4819444444444,31.39972222222222,176.4902777777778,257.8791666666667,247.8930555555555,0.02986111111111111,55.00152777777777,935.3915277777778,3.93375,0
Karnataka,2021,MAY,15.3173,75.7139,924.057,1145.809,13.38,54.013,28.08064516129032,0.17,81.02016129032258,283.2217741935484,259.736559139785,46.77567204301075,150.4637096774194,234.1774193548387,212.9193548387097,0.09502688172043011,68.03158602150538,933.0899193548387,5.269489247311828,0
Karnataka,2021,JUN,15.3173,75.7139,1263.6239999999998,1170.748,16.928,142.10399999999998,25.775,0.17,66.02777777777777,316.4388888888889,250.6097222222222,49.20291666666667,114.6930555555556,204.9388888888889,183.9430555555556,0.1815277777777778,77.20555555555555,933.5316666666668,7.170972222222223,0
Karnataka,2021,JUL,15.3173,75.7139,1688.593,933.849,20.366,272.787,24.76209677419355,0.1680107526881721,62.16263440860215,322.7486559139785,253.8897849462365,59.09623655913978,63.78897849462366,173.5322580645161,160.6518817204301,0.4505376344086021,83.00967741935483,932.3897849462365,8.130645161290323,0
Karnataka,2021,AUG,15.3173,75.7139,1136.354,940.6360000000001,16.576,413.778,25.10887096774194,0.16,65.45295698924731,307.6034946236559,268.6061827956989,51.02889784946237,84.24327956989248,195.6088709677419,184.4959677419355,0.1139784946236559,79.58360215053763,933.7771505376344,6.553629032258064,0
Karnataka,2021,SEP,15.3173,75.7139,1270.4189999999999,1051.033,16.851,392.785,25.01111111111111,0.16,57.79861111111111,314.8680555555555,285.9444444444445,51.82472222222223,77.6,183.7083333333333,180.6375,0.1513888888888889,80.59277777777778,933.2994444444444,6.875277777777778,0
Karnataka,2021,OCT,15.3173,75.7139,366.59,1022.375,15.18,394.76,25.66263440860215,0.1616129032258065,74.625,253.133064516129,274.108870967742,42.05927419354838,122.1438172043011,192.5201612903226,201.502688172043,0.1479838709677419,74.45887096774194,935.0940860215054,3.773118279569892,0
Karnataka,2021,NOV,15.3173,75.7139,506.40799999999996,785.9099999999997,9.416,258.827,24.16944444444444,0.1657222222222222,57.96527777777778,273.7291666666667,275.4583333333333,49.35013888888889,71.03194444444445,142.6291666666667,153.0125,0.1284722222222222,77.23347222222222,935.7720833333334,4.676944444444445,0
Karnataka,2021,DEC,15.3173,75.7139,468.365,1102.0157453621498,12.408,190.13199999999998,22.66263440860215,0.1745161290322581,68.86424731182795,243.4408602150538,266.5833333333333,15.65524193548387,154.502688172043,181.9596774193548,214.0322580645161,0.01330645161290323,67.96908602150538,939.0350806451613,4.315053763440861,0
Karnataka,2022,JAN,15.3173,75.7139,459.05899999999997,1181.3,12.833,496.316,22.61424731182796,0.1726344086021505,68.51478494623656,258.6209677419355,277.5618279569892,10.69435483870968,190.9569892473118,206.3118279569892,242.4072580645161,0.001075268817204301,59.65376344086022,937.9009408602151,4.346505376344086,0
